,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
70,0.069,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
71,0.07,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
72,0.07100000000000001,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
73,0.07200000000000001,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
74,0.073,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
75,0.074,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
76,0.075,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
77,0.076,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
78,0.077,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
79,0.078,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
80,0.079,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
81,0.08,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
82,0.081,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
83,0.082,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
84,0.083,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
85,0.084,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
86,0.085,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
87,0.08600000000000001,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
88,0.08700000000000001,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
89,0.088,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
90,0.089,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
91,0.09,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
92,0.091,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
93,0.092,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
